RF00001	5S_rRNA	Gene; rRNA
RF00002	5_8S_rRNA	Gene; rRNA
RF00005	tRNA	Gene; tRNA
RF00177	SSU_rRNA_bacteria	Gene; rRNA
RF01852	tRNA-Sec	Gene; tRNA
RF01959	SSU_rRNA_archaea	Gene; rRNA
RF01960	SSU_rRNA_eukarya	Gene; rRNA
RF02540	LSU_rRNA_archaea	Gene; rRNA
RF02541	LSU_rRNA_bacteria	Gene; rRNA
RF02542	SSU_rRNA_microsporidia	Gene; rRNA
RF02543	LSU_rRNA_eukarya	Gene; rRNA
RF02545	SSU_trypano_mito	Gene; rRNA
RF02546	LSU_trypano_mito	Gene; rRNA
RF02547	mtPerm-5S	Gene; rRNA
RF02554	ppoRNA	Gene; rRNA
RF02555	hveRNA	Gene; rRNA
RF00023	tmRNA
RF01849	alpha_tmRNA
RF01850	beta_tmRNA
RF01851	cyano_tmRNA
